loan_id,Customer_ID,loan_start_date,tenure,installment_num,loan_amt,due_amt,paid_amt,overdue_amt,balance,snapshot_date
CUS_0x5a88_2025_01_01,CUS_0x5a88,2025-01-01,10,10,10000,1000.0,0.0,8000.0,8000.0,2025-11-01
CUS_0x5b37_2025_01_01,CUS_0x5b37,2025-01-01,10,10,10000,1000.0,0.0,7000.0,7000.0,2025-11-01
CUS_0x5b61_2025_01_01,CUS_0x5b61,2025-01-01,10,10,10000,1000.0,1000.0,0.0,0.0,2025-11-01
CUS_0x5b8_2025_01_01,CUS_0x5b8,2025-01-01,10,10,10000,1000.0,1000.0,0.0,0.0,2025-11-01
CUS_0x5b8c_2025_01_01,CUS_0x5b8c,2025-01-01,10,10,10000,1000.0,1000.0,0.0,0.0,2025-11-01
CUS_0x5c2c_2025_01_01,CUS_0x5c2c,2025-01-01,10,10,10000,1000.0,1000.0,0.0,0.0,2025-11-01
CUS_0x5cb6_2025_01_01,CUS_0x5cb6,2025-01-01,10,10,10000,1000.0,1000.0,0.0,0.0,2025-11-01
CUS_0x5d14_2025_01_01,CUS_0x5d14,2025-01-01,10,10,10000,1000.0,1000.0,0.0,0.0,2025-11-01
CUS_0x5d5_2025_01_01,CUS_0x5d5,2025-01-01,10,10,10000,1000.0,1000.0,0.0,0.0,2025-11-01
CUS_0x5d67_2025_01_01,CUS_0x5d67,2025-01-01,10,10,10000,1000.0,1000.0,0.0,0.0,2025-11-01
CUS_0x5d6a_2025_01_01,CUS_0x5d6a,2025-01-01,10,10,10000,1000.0,0.0,7000.0,7000.0,2025-11-01
CUS_0x5da7_2025_01_01,CUS_0x5da7,2025-01-01,10,10,10000,1000.0,1000.0,0.0,0.0,2025-11-01
CUS_0x5df9_2025_01_01,CUS_0x5df9,2025-01-01,10,10,10000,1000.0,1000.0,0.0,0.0,2025-11-01
CUS_0x5e17_2025_01_01,CUS_0x5e17,2025-01-01,10,10,10000,1000.0,0.0,7000.0,7000.0,2025-11-01
CUS_0x5ec2_2025_01_01,CUS_0x5ec2,2025-01-01,10,10,10000,1000.0,1000.0,0.0,0.0,2025-11-01
CUS_0x5ed2_2025_01_01,CUS_0x5ed2,2025-01-01,10,10,10000,1000.0,0.0,6000.0,6000.0,2025-11-01
CUS_0x5edc_2025_01_01,CUS_0x5edc,2025-01-01,10,10,10000,1000.0,1000.0,0.0,0.0,2025-11-01
CUS_0x5f05_2025_01_01,CUS_0x5f05,2025-01-01,10,10,10000,1000.0,0.0,6000.0,6000.0,2025-11-01
CUS_0x5f22_2025_01_01,CUS_0x5f22,2025-01-01,10,10,10000,1000.0,1000.0,0.0,0.0,2025-11-01
CUS_0x5f49_2025_01_01,CUS_0x5f49,2025-01-01,10,10,10000,1000.0,1000.0,0.0,0.0,2025-11-01
CUS_0x5fab_2025_01_01,CUS_0x5fab,2025-01-01,10,10,10000,1000.0,1000.0,0.0,0.0,2025-11-01
CUS_0x5fde_2025_01_01,CUS_0x5fde,2025-01-01,10,10,10000,1000.0,1000.0,0.0,0.0,2025-11-01
CUS_0x600e_2025_01_01,CUS_0x600e,2025-01-01,10,10,10000,1000.0,1000.0,0.0,0.0,2025-11-01
CUS_0x60c3_2025_01_01,CUS_0x60c3,2025-01-01,10,10,10000,1000.0,1000.0,0.0,0.0,2025-11-01
CUS_0x614f_2025_01_01,CUS_0x614f,2025-01-01,10,10,10000,1000.0,0.0,7000.0,7000.0,2025-11-01
CUS_0x61a7_2025_01_01,CUS_0x61a7,2025-01-01,10,10,10000,1000.0,0.0,7000.0,7000.0,2025-11-01
CUS_0x6211_2025_01_01,CUS_0x6211,2025-01-01,10,10,10000,1000.0,0.0,9000.0,9000.0,2025-11-01
CUS_0x6244_2025_01_01,CUS_0x6244,2025-01-01,10,10,10000,1000.0,0.0,6000.0,6000.0,2025-11-01
CUS_0x62cd_2025_01_01,CUS_0x62cd,2025-01-01,10,10,10000,1000.0,1000.0,0.0,0.0,2025-11-01
CUS_0x63b1_2025_01_01,CUS_0x63b1,2025-01-01,10,10,10000,1000.0,1000.0,0.0,0.0,2025-11-01
CUS_0x63c_2025_01_01,CUS_0x63c,2025-01-01,10,10,10000,1000.0,0.0,8000.0,8000.0,2025-11-01
CUS_0x647e_2025_01_01,CUS_0x647e,2025-01-01,10,10,10000,1000.0,1000.0,0.0,0.0,2025-11-01
CUS_0x648a_2025_01_01,CUS_0x648a,2025-01-01,10,10,10000,1000.0,0.0,8000.0,8000.0,2025-11-01
CUS_0x6492_2025_01_01,CUS_0x6492,2025-01-01,10,10,10000,1000.0,1000.0,0.0,0.0,2025-11-01
CUS_0x6504_2025_01_01,CUS_0x6504,2025-01-01,10,10,10000,1000.0,0.0,8000.0,8000.0,2025-11-01
CUS_0x65c0_2025_01_01,CUS_0x65c0,2025-01-01,10,10,10000,1000.0,1000.0,0.0,0.0,2025-11-01
CUS_0x65fe_2025_01_01,CUS_0x65fe,2025-01-01,10,10,10000,1000.0,0.0,6000.0,6000.0,2025-11-01
CUS_0x6603_2025_01_01,CUS_0x6603,2025-01-01,10,10,10000,1000.0,1000.0,0.0,0.0,2025-11-01
CUS_0x665a_2025_01_01,CUS_0x665a,2025-01-01,10,10,10000,1000.0,1000.0,0.0,0.0,2025-11-01
CUS_0x6689_2025_01_01,CUS_0x6689,2025-01-01,10,10,10000,1000.0,1000.0,0.0,0.0,2025-11-01
CUS_0x66c4_2025_01_01,CUS_0x66c4,2025-01-01,10,10,10000,1000.0,1000.0,0.0,0.0,2025-11-01
CUS_0x66eb_2025_01_01,CUS_0x66eb,2025-01-01,10,10,10000,1000.0,1000.0,0.0,0.0,2025-11-01
CUS_0x6821_2025_01_01,CUS_0x6821,2025-01-01,10,10,10000,1000.0,0.0,7000.0,7000.0,2025-11-01
CUS_0x6827_2025_01_01,CUS_0x6827,2025-01-01,10,10,10000,1000.0,0.0,8000.0,8000.0,2025-11-01
CUS_0x682f_2025_01_01,CUS_0x682f,2025-01-01,10,10,10000,1000.0,1000.0,0.0,0.0,2025-11-01
CUS_0x6891_2025_01_01,CUS_0x6891,2025-01-01,10,10,10000,1000.0,0.0,6000.0,6000.0,2025-11-01
CUS_0x6895_2025_01_01,CUS_0x6895,2025-01-01,10,10,10000,1000.0,0.0,7000.0,7000.0,2025-11-01
CUS_0x68af_2025_01_01,CUS_0x68af,2025-01-01,10,10,10000,1000.0,1000.0,0.0,0.0,2025-11-01
CUS_0x68f6_2025_01_01,CUS_0x68f6,2025-01-01,10,10,10000,1000.0,0.0,7000.0,7000.0,2025-11-01
CUS_0x692c_2025_01_01,CUS_0x692c,2025-01-01,10,10,10000,1000.0,1000.0,0.0,0.0,2025-11-01
CUS_0x6997_2025_01_01,CUS_0x6997,2025-01-01,10,10,10000,1000.0,1000.0,0.0,0.0,2025-11-01
CUS_0x6a0b_2025_01_01,CUS_0x6a0b,2025-01-01,10,10,10000,1000.0,0.0,7000.0,7000.0,2025-11-01
CUS_0x6a27_2025_01_01,CUS_0x6a27,2025-01-01,10,10,10000,1000.0,1000.0,0.0,0.0,2025-11-01
CUS_0x6ae4_2025_01_01,CUS_0x6ae4,2025-01-01,10,10,10000,1000.0,1000.0,0.0,0.0,2025-11-01
CUS_0x6b3a_2025_01_01,CUS_0x6b3a,2025-01-01,10,10,10000,1000.0,1000.0,0.0,0.0,2025-11-01
CUS_0x6b61_2025_01_01,CUS_0x6b61,2025-01-01,10,10,10000,1000.0,1000.0,0.0,0.0,2025-11-01
CUS_0x6bbd_2025_01_01,CUS_0x6bbd,2025-01-01,10,10,10000,1000.0,1000.0,0.0,0.0,2025-11-01
CUS_0x6bcf_2025_01_01,CUS_0x6bcf,2025-01-01,10,10,10000,1000.0,1000.0,0.0,0.0,2025-11-01
CUS_0x6bd_2025_01_01,CUS_0x6bd,2025-01-01,10,10,10000,1000.0,1000.0,0.0,0.0,2025-11-01
CUS_0x6bda_2025_01_01,CUS_0x6bda,2025-01-01,10,10,10000,1000.0,1000.0,0.0,0.0,2025-11-01
CUS_0x6c9b_2025_01_01,CUS_0x6c9b,2025-01-01,10,10,10000,1000.0,1000.0,0.0,0.0,2025-11-01
CUS_0x6e6a_2025_01_01,CUS_0x6e6a,2025-01-01,10,10,10000,1000.0,0.0,8000.0,8000.0,2025-11-01
CUS_0x6e6f_2025_01_01,CUS_0x6e6f,2025-01-01,10,10,10000,1000.0,1000.0,0.0,0.0,2025-11-01
CUS_0x6eb2_2025_01_01,CUS_0x6eb2,2025-01-01,10,10,10000,1000.0,1000.0,0.0,0.0,2025-11-01
CUS_0x6f0_2025_01_01,CUS_0x6f0,2025-01-01,10,10,10000,1000.0,1000.0,0.0,0.0,2025-11-01
CUS_0x6f2d_2025_01_01,CUS_0x6f2d,2025-01-01,10,10,10000,1000.0,0.0,6000.0,6000.0,2025-11-01
CUS_0x6f3b_2025_01_01,CUS_0x6f3b,2025-01-01,10,10,10000,1000.0,1000.0,0.0,0.0,2025-11-01
CUS_0x6f81_2025_01_01,CUS_0x6f81,2025-01-01,10,10,10000,1000.0,1000.0,0.0,0.0,2025-11-01
CUS_0x7058_2025_01_01,CUS_0x7058,2025-01-01,10,10,10000,1000.0,0.0,7000.0,7000.0,2025-11-01
CUS_0x708f_2025_01_01,CUS_0x708f,2025-01-01,10,10,10000,1000.0,0.0,7000.0,7000.0,2025-11-01
CUS_0x709a_2025_01_01,CUS_0x709a,2025-01-01,10,10,10000,1000.0,1000.0,0.0,0.0,2025-11-01
CUS_0x71f1_2025_01_01,CUS_0x71f1,2025-01-01,10,10,10000,1000.0,1000.0,0.0,0.0,2025-11-01
CUS_0x72e3_2025_01_01,CUS_0x72e3,2025-01-01,10,10,10000,1000.0,1000.0,0.0,0.0,2025-11-01
CUS_0x7327_2025_01_01,CUS_0x7327,2025-01-01,10,10,10000,1000.0,1000.0,0.0,0.0,2025-11-01
CUS_0x74c9_2025_01_01,CUS_0x74c9,2025-01-01,10,10,10000,1000.0,0.0,8000.0,8000.0,2025-11-01
CUS_0x751b_2025_01_01,CUS_0x751b,2025-01-01,10,10,10000,1000.0,1000.0,0.0,0.0,2025-11-01
CUS_0x7561_2025_01_01,CUS_0x7561,2025-01-01,10,10,10000,1000.0,1000.0,0.0,0.0,2025-11-01
CUS_0x756a_2025_01_01,CUS_0x756a,2025-01-01,10,10,10000,1000.0,0.0,6000.0,6000.0,2025-11-01
CUS_0x757_2025_01_01,CUS_0x757,2025-01-01,10,10,10000,1000.0,1000.0,0.0,0.0,2025-11-01
CUS_0x7586_2025_01_01,CUS_0x7586,2025-01-01,10,10,10000,1000.0,1000.0,0.0,0.0,2025-11-01
CUS_0x765_2025_01_01,CUS_0x765,2025-01-01,10,10,10000,1000.0,1000.0,0.0,0.0,2025-11-01
CUS_0x770a_2025_01_01,CUS_0x770a,2025-01-01,10,10,10000,1000.0,0.0,8000.0,8000.0,2025-11-01
CUS_0x7741_2025_01_01,CUS_0x7741,2025-01-01,10,10,10000,1000.0,0.0,6000.0,6000.0,2025-11-01
CUS_0x7789_2025_01_01,CUS_0x7789,2025-01-01,10,10,10000,1000.0,1000.0,0.0,0.0,2025-11-01
CUS_0x77b6_2025_01_01,CUS_0x77b6,2025-01-01,10,10,10000,1000.0,1000.0,0.0,0.0,2025-11-01
CUS_0x7813_2025_01_01,CUS_0x7813,2025-01-01,10,10,10000,1000.0,1000.0,0.0,0.0,2025-11-01
CUS_0x78a2_2025_01_01,CUS_0x78a2,2025-01-01,10,10,10000,1000.0,0.0,9000.0,9000.0,2025-11-01
CUS_0x796a_2025_01_01,CUS_0x796a,2025-01-01,10,10,10000,1000.0,1000.0,0.0,0.0,2025-11-01
CUS_0x799b_2025_01_01,CUS_0x799b,2025-01-01,10,10,10000,1000.0,1000.0,0.0,0.0,2025-11-01
CUS_0x7a46_2025_01_01,CUS_0x7a46,2025-01-01,10,10,10000,1000.0,0.0,9000.0,9000.0,2025-11-01
CUS_0x7a76_2025_01_01,CUS_0x7a76,2025-01-01,10,10,10000,1000.0,1000.0,0.0,0.0,2025-11-01
CUS_0x7aad_2025_01_01,CUS_0x7aad,2025-01-01,10,10,10000,1000.0,1000.0,0.0,0.0,2025-11-01
CUS_0x7ae1_2025_01_01,CUS_0x7ae1,2025-01-01,10,10,10000,1000.0,1000.0,0.0,0.0,2025-11-01
CUS_0x7af7_2025_01_01,CUS_0x7af7,2025-01-01,10,10,10000,1000.0,1000.0,0.0,0.0,2025-11-01
CUS_0x7b4b_2025_01_01,CUS_0x7b4b,2025-01-01,10,10,10000,1000.0,1000.0,0.0,0.0,2025-11-01
CUS_0x7bb_2025_01_01,CUS_0x7bb,2025-01-01,10,10,10000,1000.0,1000.0,0.0,0.0,2025-11-01
CUS_0x7c34_2025_01_01,CUS_0x7c34,2025-01-01,10,10,10000,1000.0,1000.0,0.0,0.0,2025-11-01
CUS_0x7c8d_2025_01_01,CUS_0x7c8d,2025-01-01,10,10,10000,1000.0,0.0,8000.0,8000.0,2025-11-01
CUS_0x7cc4_2025_01_01,CUS_0x7cc4,2025-01-01,10,10,10000,1000.0,1000.0,0.0,0.0,2025-11-01
CUS_0x7cd3_2025_01_01,CUS_0x7cd3,2025-01-01,10,10,10000,1000.0,1000.0,0.0,0.0,2025-11-01
CUS_0x7cdc_2025_01_01,CUS_0x7cdc,2025-01-01,10,10,10000,1000.0,1000.0,0.0,0.0,2025-11-01
CUS_0x7d83_2025_01_01,CUS_0x7d83,2025-01-01,10,10,10000,1000.0,0.0,9000.0,9000.0,2025-11-01
CUS_0x7e18_2025_01_01,CUS_0x7e18,2025-01-01,10,10,10000,1000.0,0.0,6000.0,6000.0,2025-11-01
CUS_0x7e50_2025_01_01,CUS_0x7e50,2025-01-01,10,10,10000,1000.0,1000.0,0.0,0.0,2025-11-01
CUS_0x7e76_2025_01_01,CUS_0x7e76,2025-01-01,10,10,10000,1000.0,1000.0,0.0,0.0,2025-11-01
CUS_0x7e7f_2025_01_01,CUS_0x7e7f,2025-01-01,10,10,10000,1000.0,1000.0,0.0,0.0,2025-11-01
CUS_0x7f2a_2025_01_01,CUS_0x7f2a,2025-01-01,10,10,10000,1000.0,1000.0,0.0,0.0,2025-11-01
CUS_0x7f67_2025_01_01,CUS_0x7f67,2025-01-01,10,10,10000,1000.0,1000.0,0.0,0.0,2025-11-01
CUS_0x7f86_2025_01_01,CUS_0x7f86,2025-01-01,10,10,10000,1000.0,1000.0,0.0,0.0,2025-11-01
CUS_0x7fd8_2025_01_01,CUS_0x7fd8,2025-01-01,10,10,10000,1000.0,1000.0,0.0,0.0,2025-11-01
CUS_0x7fd9_2025_01_01,CUS_0x7fd9,2025-01-01,10,10,10000,1000.0,1000.0,0.0,0.0,2025-11-01
CUS_0x801_2025_01_01,CUS_0x801,2025-01-01,10,10,10000,1000.0,0.0,9000.0,9000.0,2025-11-01
CUS_0x802f_2025_01_01,CUS_0x802f,2025-01-01,10,10,10000,1000.0,0.0,7000.0,7000.0,2025-11-01
CUS_0x804e_2025_01_01,CUS_0x804e,2025-01-01,10,10,10000,1000.0,1000.0,0.0,0.0,2025-11-01
CUS_0x8091_2025_01_01,CUS_0x8091,2025-01-01,10,10,10000,1000.0,0.0,8000.0,8000.0,2025-11-01
CUS_0x80ae_2025_01_01,CUS_0x80ae,2025-01-01,10,10,10000,1000.0,1000.0,0.0,0.0,2025-11-01
CUS_0x8140_2025_01_01,CUS_0x8140,2025-01-01,10,10,10000,1000.0,0.0,8000.0,8000.0,2025-11-01
CUS_0x8162_2025_01_01,CUS_0x8162,2025-01-01,10,10,10000,1000.0,1000.0,0.0,0.0,2025-11-01
CUS_0x8261_2025_01_01,CUS_0x8261,2025-01-01,10,10,10000,1000.0,1000.0,0.0,0.0,2025-11-01
CUS_0x8343_2025_01_01,CUS_0x8343,2025-01-01,10,10,10000,1000.0,1000.0,0.0,0.0,2025-11-01
CUS_0x851c_2025_01_01,CUS_0x851c,2025-01-01,10,10,10000,1000.0,1000.0,0.0,0.0,2025-11-01
CUS_0x85d3_2025_01_01,CUS_0x85d3,2025-01-01,10,10,10000,1000.0,1000.0,0.0,0.0,2025-11-01
CUS_0x871_2025_01_01,CUS_0x871,2025-01-01,10,10,10000,1000.0,1000.0,0.0,0.0,2025-11-01
CUS_0x871c_2025_01_01,CUS_0x871c,2025-01-01,10,10,10000,1000.0,1000.0,0.0,0.0,2025-11-01
CUS_0x872f_2025_01_01,CUS_0x872f,2025-01-01,10,10,10000,1000.0,1000.0,0.0,0.0,2025-11-01
CUS_0x8743_2025_01_01,CUS_0x8743,2025-01-01,10,10,10000,1000.0,1000.0,0.0,0.0,2025-11-01
CUS_0x8750_2025_01_01,CUS_0x8750,2025-01-01,10,10,10000,1000.0,1000.0,0.0,0.0,2025-11-01
CUS_0x87d4_2025_01_01,CUS_0x87d4,2025-01-01,10,10,10000,1000.0,1000.0,0.0,0.0,2025-11-01
CUS_0x880_2025_01_01,CUS_0x880,2025-01-01,10,10,10000,1000.0,0.0,8000.0,8000.0,2025-11-01
CUS_0x8831_2025_01_01,CUS_0x8831,2025-01-01,10,10,10000,1000.0,1000.0,0.0,0.0,2025-11-01
CUS_0x8837_2025_01_01,CUS_0x8837,2025-01-01,10,10,10000,1000.0,1000.0,0.0,0.0,2025-11-01
CUS_0x8873_2025_01_01,CUS_0x8873,2025-01-01,10,10,10000,1000.0,1000.0,0.0,0.0,2025-11-01
CUS_0x88cb_2025_01_01,CUS_0x88cb,2025-01-01,10,10,10000,1000.0,0.0,8000.0,8000.0,2025-11-01
CUS_0x894f_2025_01_01,CUS_0x894f,2025-01-01,10,10,10000,1000.0,0.0,8000.0,8000.0,2025-11-01
CUS_0x8a3_2025_01_01,CUS_0x8a3,2025-01-01,10,10,10000,1000.0,1000.0,0.0,0.0,2025-11-01
CUS_0x8aee_2025_01_01,CUS_0x8aee,2025-01-01,10,10,10000,1000.0,1000.0,0.0,0.0,2025-11-01
CUS_0x8b18_2025_01_01,CUS_0x8b18,2025-01-01,10,10,10000,1000.0,0.0,8000.0,8000.0,2025-11-01
CUS_0x8b38_2025_01_01,CUS_0x8b38,2025-01-01,10,10,10000,1000.0,1000.0,0.0,0.0,2025-11-01
CUS_0x8b98_2025_01_01,CUS_0x8b98,2025-01-01,10,10,10000,1000.0,1000.0,0.0,0.0,2025-11-01
CUS_0x8c39_2025_01_01,CUS_0x8c39,2025-01-01,10,10,10000,1000.0,0.0,8000.0,8000.0,2025-11-01
CUS_0x8d3_2025_01_01,CUS_0x8d3,2025-01-01,10,10,10000,1000.0,1000.0,0.0,0.0,2025-11-01
CUS_0x8d69_2025_01_01,CUS_0x8d69,2025-01-01,10,10,10000,1000.0,1000.0,0.0,0.0,2025-11-01
CUS_0x8d72_2025_01_01,CUS_0x8d72,2025-01-01,10,10,10000,1000.0,1000.0,0.0,0.0,2025-11-01
CUS_0x8d9d_2025_01_01,CUS_0x8d9d,2025-01-01,10,10,10000,1000.0,1000.0,0.0,0.0,2025-11-01
CUS_0x8e01_2025_01_01,CUS_0x8e01,2025-01-01,10,10,10000,1000.0,1000.0,0.0,0.0,2025-11-01
CUS_0x8e89_2025_01_01,CUS_0x8e89,2025-01-01,10,10,10000,1000.0,1000.0,0.0,0.0,2025-11-01
CUS_0x8eac_2025_01_01,CUS_0x8eac,2025-01-01,10,10,10000,1000.0,0.0,6000.0,6000.0,2025-11-01
CUS_0x8ee2_2025_01_01,CUS_0x8ee2,2025-01-01,10,10,10000,1000.0,1000.0,0.0,0.0,2025-11-01
CUS_0x8f3_2025_01_01,CUS_0x8f3,2025-01-01,10,10,10000,1000.0,1000.0,0.0,0.0,2025-11-01
CUS_0x8f35_2025_01_01,CUS_0x8f35,2025-01-01,10,10,10000,1000.0,1000.0,0.0,0.0,2025-11-01
CUS_0x8f58_2025_01_01,CUS_0x8f58,2025-01-01,10,10,10000,1000.0,1000.0,0.0,0.0,2025-11-01
CUS_0x8f69_2025_01_01,CUS_0x8f69,2025-01-01,10,10,10000,1000.0,0.0,9000.0,9000.0,2025-11-01
CUS_0x906c_2025_01_01,CUS_0x906c,2025-01-01,10,10,10000,1000.0,1000.0,0.0,0.0,2025-11-01
CUS_0x9070_2025_01_01,CUS_0x9070,2025-01-01,10,10,10000,1000.0,1000.0,0.0,0.0,2025-11-01
CUS_0x9103_2025_01_01,CUS_0x9103,2025-01-01,10,10,10000,1000.0,1000.0,0.0,0.0,2025-11-01
CUS_0x911e_2025_01_01,CUS_0x911e,2025-01-01,10,10,10000,1000.0,1000.0,0.0,0.0,2025-11-01
CUS_0x9148_2025_01_01,CUS_0x9148,2025-01-01,10,10,10000,1000.0,1000.0,0.0,0.0,2025-11-01
CUS_0x91b2_2025_01_01,CUS_0x91b2,2025-01-01,10,10,10000,1000.0,1000.0,0.0,0.0,2025-11-01
CUS_0x925_2025_01_01,CUS_0x925,2025-01-01,10,10,10000,1000.0,1000.0,0.0,0.0,2025-11-01
CUS_0x92c8_2025_01_01,CUS_0x92c8,2025-01-01,10,10,10000,1000.0,1000.0,0.0,0.0,2025-11-01
CUS_0x93a5_2025_01_01,CUS_0x93a5,2025-01-01,10,10,10000,1000.0,1000.0,0.0,0.0,2025-11-01
CUS_0x93a7_2025_01_01,CUS_0x93a7,2025-01-01,10,10,10000,1000.0,1000.0,0.0,0.0,2025-11-01
CUS_0x93f_2025_01_01,CUS_0x93f,2025-01-01,10,10,10000,1000.0,1000.0,0.0,0.0,2025-11-01
CUS_0x9416_2025_01_01,CUS_0x9416,2025-01-01,10,10,10000,1000.0,0.0,7000.0,7000.0,2025-11-01
CUS_0x949f_2025_01_01,CUS_0x949f,2025-01-01,10,10,10000,1000.0,0.0,8000.0,8000.0,2025-11-01
CUS_0x94ea_2025_01_01,CUS_0x94ea,2025-01-01,10,10,10000,1000.0,0.0,6000.0,6000.0,2025-11-01
CUS_0x9513_2025_01_01,CUS_0x9513,2025-01-01,10,10,10000,1000.0,1000.0,0.0,0.0,2025-11-01
CUS_0x95ca_2025_01_01,CUS_0x95ca,2025-01-01,10,10,10000,1000.0,1000.0,0.0,0.0,2025-11-01
CUS_0x9616_2025_01_01,CUS_0x9616,2025-01-01,10,10,10000,1000.0,1000.0,0.0,0.0,2025-11-01
CUS_0x961e_2025_01_01,CUS_0x961e,2025-01-01,10,10,10000,1000.0,1000.0,0.0,0.0,2025-11-01
CUS_0x966b_2025_01_01,CUS_0x966b,2025-01-01,10,10,10000,1000.0,1000.0,0.0,0.0,2025-11-01
CUS_0x976a_2025_01_01,CUS_0x976a,2025-01-01,10,10,10000,1000.0,1000.0,0.0,0.0,2025-11-01
CUS_0x99cc_2025_01_01,CUS_0x99cc,2025-01-01,10,10,10000,1000.0,1000.0,0.0,0.0,2025-11-01
CUS_0x9a14_2025_01_01,CUS_0x9a14,2025-01-01,10,10,10000,1000.0,0.0,7000.0,7000.0,2025-11-01
CUS_0x9ab4_2025_01_01,CUS_0x9ab4,2025-01-01,10,10,10000,1000.0,1000.0,0.0,0.0,2025-11-01
CUS_0x9acb_2025_01_01,CUS_0x9acb,2025-01-01,10,10,10000,1000.0,1000.0,0.0,0.0,2025-11-01
CUS_0x9c24_2025_01_01,CUS_0x9c24,2025-01-01,10,10,10000,1000.0,1000.0,0.0,0.0,2025-11-01
CUS_0x9d0d_2025_01_01,CUS_0x9d0d,2025-01-01,10,10,10000,1000.0,1000.0,0.0,0.0,2025-11-01
CUS_0x9d64_2025_01_01,CUS_0x9d64,2025-01-01,10,10,10000,1000.0,1000.0,0.0,0.0,2025-11-01
CUS_0x9e45_2025_01_01,CUS_0x9e45,2025-01-01,10,10,10000,1000.0,1000.0,0.0,0.0,2025-11-01
CUS_0x9e4d_2025_01_01,CUS_0x9e4d,2025-01-01,10,10,10000,1000.0,1000.0,0.0,0.0,2025-11-01
CUS_0x9ed5_2025_01_01,CUS_0x9ed5,2025-01-01,10,10,10000,1000.0,0.0,9000.0,9000.0,2025-11-01
CUS_0x9f08_2025_01_01,CUS_0x9f08,2025-01-01,10,10,10000,1000.0,1000.0,0.0,0.0,2025-11-01
CUS_0x9f20_2025_01_01,CUS_0x9f20,2025-01-01,10,10,10000,1000.0,1000.0,0.0,0.0,2025-11-01
CUS_0x9f67_2025_01_01,CUS_0x9f67,2025-01-01,10,10,10000,1000.0,1000.0,0.0,0.0,2025-11-01
CUS_0x9f6c_2025_01_01,CUS_0x9f6c,2025-01-01,10,10,10000,1000.0,0.0,8000.0,8000.0,2025-11-01
CUS_0xa01_2025_01_01,CUS_0xa01,2025-01-01,10,10,10000,1000.0,1000.0,0.0,0.0,2025-11-01
CUS_0xa03e_2025_01_01,CUS_0xa03e,2025-01-01,10,10,10000,1000.0,0.0,8000.0,8000.0,2025-11-01
CUS_0xa05_2025_01_01,CUS_0xa05,2025-01-01,10,10,10000,1000.0,1000.0,0.0,0.0,2025-11-01
CUS_0xa110_2025_01_01,CUS_0xa110,2025-01-01,10,10,10000,1000.0,1000.0,0.0,0.0,2025-11-01
CUS_0xa122_2025_01_01,CUS_0xa122,2025-01-01,10,10,10000,1000.0,1000.0,0.0,0.0,2025-11-01
CUS_0xa1f6_2025_01_01,CUS_0xa1f6,2025-01-01,10,10,10000,1000.0,1000.0,0.0,0.0,2025-11-01
CUS_0xa20f_2025_01_01,CUS_0xa20f,2025-01-01,10,10,10000,1000.0,1000.0,0.0,0.0,2025-11-01
CUS_0xa234_2025_01_01,CUS_0xa234,2025-01-01,10,10,10000,1000.0,1000.0,0.0,0.0,2025-11-01
CUS_0xa26b_2025_01_01,CUS_0xa26b,2025-01-01,10,10,10000,1000.0,0.0,7000.0,7000.0,2025-11-01
CUS_0xa283_2025_01_01,CUS_0xa283,2025-01-01,10,10,10000,1000.0,1000.0,0.0,0.0,2025-11-01
CUS_0xa295_2025_01_01,CUS_0xa295,2025-01-01,10,10,10000,1000.0,1000.0,0.0,0.0,2025-11-01
CUS_0xa2b0_2025_01_01,CUS_0xa2b0,2025-01-01,10,10,10000,1000.0,1000.0,0.0,0.0,2025-11-01
CUS_0xa2c1_2025_01_01,CUS_0xa2c1,2025-01-01,10,10,10000,1000.0,1000.0,0.0,0.0,2025-11-01
CUS_0xa2f7_2025_01_01,CUS_0xa2f7,2025-01-01,10,10,10000,1000.0,0.0,6000.0,6000.0,2025-11-01
CUS_0xa2f9_2025_01_01,CUS_0xa2f9,2025-01-01,10,10,10000,1000.0,1000.0,0.0,0.0,2025-11-01
CUS_0xa3fa_2025_01_01,CUS_0xa3fa,2025-01-01,10,10,10000,1000.0,1000.0,0.0,0.0,2025-11-01
CUS_0xa407_2025_01_01,CUS_0xa407,2025-01-01,10,10,10000,1000.0,1000.0,0.0,0.0,2025-11-01
CUS_0xa40e_2025_01_01,CUS_0xa40e,2025-01-01,10,10,10000,1000.0,1000.0,0.0,0.0,2025-11-01
CUS_0xa420_2025_01_01,CUS_0xa420,2025-01-01,10,10,10000,1000.0,1000.0,0.0,0.0,2025-11-01
CUS_0xa46c_2025_01_01,CUS_0xa46c,2025-01-01,10,10,10000,1000.0,1000.0,0.0,0.0,2025-11-01
CUS_0xa46e_2025_01_01,CUS_0xa46e,2025-01-01,10,10,10000,1000.0,0.0,8000.0,8000.0,2025-11-01
CUS_0xa47e_2025_01_01,CUS_0xa47e,2025-01-01,10,10,10000,1000.0,0.0,6000.0,6000.0,2025-11-01
CUS_0xa495_2025_01_01,CUS_0xa495,2025-01-01,10,10,10000,1000.0,1000.0,0.0,0.0,2025-11-01
CUS_0xa4ee_2025_01_01,CUS_0xa4ee,2025-01-01,10,10,10000,1000.0,0.0,6000.0,6000.0,2025-11-01
CUS_0xa57_2025_01_01,CUS_0xa57,2025-01-01,10,10,10000,1000.0,1000.0,0.0,0.0,2025-11-01
